3.500000,3.874293
3.500000,3.630363
2.500000,3.136413
1.500000,4.096345
2.500000,3.624381
3.500000,3.525479
3.500000,3.568349
3.500000,3.518744
3.000000,3.983475
5.000000,4.169010
4.000000,3.677665
4.000000,3.567392
4.000000,3.406067
4.000000,3.897248
2.500000,3.768669
5.000000,3.783070
3.500000,3.489500
3.500000,3.545807
3.500000,3.810697
2.500000,3.008253
2.000000,3.197743
1.500000,3.353804
3.000000,4.731143
2.500000,3.294353
2.500000,2.517736
4.000000,3.925584
3.000000,2.968127
2.000000,2.825385
5.000000,4.013199
4.500000,3.856535
3.000000,3.954179
2.000000,3.921275
5.000000,4.145201
3.500000,3.280991
3.000000,3.457271
3.000000,3.448240
3.500000,3.414475
3.500000,3.501897
3.500000,3.497501
3.500000,3.510816
4.000000,3.458226
3.000000,3.602356
4.000000,3.409994
2.500000,3.780564
2.500000,3.941149
2.500000,3.361254
4.000000,3.289981
3.500000,3.450194
4.000000,3.394051
3.500000,3.583407
4.000000,3.614385
3.000000,3.530860
4.000000,3.383467
3.500000,3.197301
3.000000,3.404090
3.500000,3.205900
3.000000,3.557377
3.500000,3.531906
3.500000,3.250515
3.500000,3.300988
3.000000,3.291401
3.500000,3.555309
4.000000,3.594327
3.000000,3.296354
3.500000,3.416288
3.500000,3.209894
3.000000,3.246762
3.500000,3.532552
2.500000,3.346790
3.500000,3.536622
3.000000,3.420464
3.500000,3.153435
3.500000,3.476766
3.500000,3.455715
3.500000,3.483860
4.000000,3.579499
3.000000,3.297527
3.500000,3.273048
3.500000,3.621061
5.000000,3.823843
3.000000,3.707906
5.000000,3.799454
4.500000,3.691050
5.000000,3.989346
4.000000,3.769440
3.500000,4.274248
4.000000,4.487988
4.000000,4.086972
3.000000,4.434090
5.000000,3.858751
5.000000,4.128090
4.000000,3.616561
4.000000,4.181513
3.500000,3.877596
3.500000,3.360215
2.500000,3.466547
3.500000,3.789279
5.000000,4.106961
3.500000,3.883882
3.500000,3.918112
2.500000,3.507460
3.000000,3.387015
4.000000,3.437312
3.500000,3.619751
3.000000,3.452939
3.000000,2.793747
2.500000,3.299583
3.000000,3.775442
2.000000,3.141181
4.000000,3.242736
4.500000,3.299385
4.500000,3.832574
4.500000,3.061697
4.000000,3.268923
3.000000,3.254968
3.500000,3.566416
3.500000,2.750377
2.500000,2.768740
2.500000,3.052633
1.500000,3.207999
2.500000,3.149749
3.500000,3.328746
3.000000,3.154257
4.500000,3.531396
4.500000,3.590110
2.500000,3.040682
3.500000,3.149168
3.000000,3.501908
3.500000,3.213632
3.000000,3.321162
3.000000,3.318638
4.500000,3.284708
2.500000,3.243916
4.500000,3.289935
4.000000,3.237310
4.000000,4.508055
3.000000,3.193814
4.500000,3.193908
2.500000,3.224403
3.000000,3.272005
3.500000,3.264736
3.000000,3.652782
3.500000,3.292698
4.000000,3.542019
3.000000,3.553496
5.000000,5.145335
3.000000,3.489700
4.000000,3.876207
4.000000,3.969176
4.000000,3.809694
4.000000,3.262938
3.500000,5.000463
2.500000,3.651867
4.000000,3.723108
3.000000,3.710343
2.500000,2.955325
3.000000,3.305663
3.000000,3.025535
3.000000,2.953778
1.000000,2.154998
3.000000,3.054556
4.000000,3.228710
1.500000,2.592070
2.500000,2.608890
2.000000,2.743271
2.500000,2.821951
2.500000,2.786957
2.000000,2.927795
2.000000,2.963714
2.500000,2.849908
3.000000,2.952442
3.000000,2.686837
2.000000,3.079299
5.000000,4.252050
5.000000,3.729016
3.500000,4.062739
4.500000,3.873463
4.500000,3.438598
4.000000,3.742292
4.000000,4.413588
4.500000,3.523730
4.000000,3.415676
4.000000,4.148501
3.000000,3.885950
5.000000,4.265706
4.500000,3.375777
3.000000,3.442706
2.000000,3.378229
4.000000,3.413871
4.000000,3.605886
3.500000,3.496660
3.500000,3.738042
3.500000,3.690495
4.000000,3.662161
3.000000,3.061395
3.500000,3.574625
2.000000,2.621238
2.000000,3.812160
5.000000,3.671000
2.000000,2.373988
4.000000,4.443346
5.000000,3.083606
1.000000,3.247637
1.000000,2.552572
3.000000,2.029269
3.000000,3.590181
3.000000,3.347357
3.000000,3.134041
2.000000,3.579472
5.000000,3.903983
4.000000,3.149887
3.000000,3.180104
4.000000,3.378013
3.000000,3.695455
4.000000,3.427749
5.000000,3.182715
5.000000,2.494897
5.000000,3.722545
3.000000,3.760571
3.000000,3.959947
4.000000,3.404229
5.000000,3.948373
3.000000,3.373579
5.000000,3.506635
3.000000,2.965958
3.000000,3.105135
5.000000,3.450540
4.000000,2.913809
3.000000,3.637637
4.000000,3.485899
3.000000,3.065598
3.000000,2.876377
4.000000,2.827220
2.000000,3.477354
4.000000,2.964104
4.000000,3.486316
4.000000,3.250374
5.000000,3.393481
3.000000,3.324984
2.000000,2.728571
4.000000,2.668855
1.000000,2.654509
5.000000,3.313612
3.000000,2.321249
3.000000,2.811637
1.000000,1.765170
1.000000,1.329797
3.000000,4.465663
3.000000,4.251098
3.000000,3.321169
5.000000,3.489627
4.000000,2.357672
4.000000,3.366817
3.000000,3.078746
4.000000,3.479912
5.000000,3.487048
3.000000,2.837354
4.000000,2.754757
4.500000,3.589763
3.000000,3.655762
2.500000,3.834979
3.000000,3.762068
4.000000,3.797747
4.500000,4.106028
5.000000,4.009517
4.500000,3.899918
3.000000,3.201129
4.000000,3.966531
3.000000,3.560870
4.000000,3.703928
3.500000,3.601049
4.000000,3.245359
3.000000,3.337145
4.000000,3.746987
5.000000,3.684999
4.500000,3.789268
4.000000,3.655608
4.500000,3.268745
2.000000,2.962037
4.000000,3.229915
2.000000,3.261649
3.000000,3.179136
4.000000,3.154692
2.500000,3.811261
4.000000,3.649540
3.000000,3.480088
3.000000,3.355957
3.500000,3.388982
5.000000,3.901795
2.500000,3.303147
1.000000,2.862240
4.000000,3.163213
2.000000,2.902184
2.500000,3.226923
1.500000,3.113051
2.000000,2.458950
3.000000,3.312609
3.500000,3.850164
3.000000,3.351055
3.500000,3.593814
2.000000,3.229589
4.500000,3.638519
5.000000,3.592446
5.000000,3.623370
4.000000,4.447900
2.000000,3.543155
3.000000,3.189946
1.000000,2.932003
3.000000,3.058802
3.500000,3.152752
3.500000,2.994994
2.500000,3.773344
4.000000,2.802550
3.000000,2.825133
1.500000,2.569757
1.500000,2.650107
3.500000,3.205707
3.500000,3.250804
4.000000,3.225987
4.000000,3.716331
4.000000,3.665430
3.000000,3.557459
4.000000,3.473022
4.500000,4.058179
4.500000,4.002125
4.500000,4.571245
4.500000,4.144416
4.500000,3.918867
4.500000,4.191851
5.000000,4.519497
3.500000,4.555201
5.000000,4.358635
5.000000,4.434176
5.000000,4.517912
3.000000,4.435043
5.000000,4.373527
5.000000,4.235795
5.000000,4.215426
5.000000,3.559198
4.500000,4.742745
4.000000,3.838208
5.000000,4.096422
4.000000,4.111896
5.000000,4.692172
4.000000,4.074088
4.000000,3.570615
4.500000,4.507771
4.500000,4.669202
4.000000,3.427806
4.500000,4.666024
4.000000,3.950041
5.000000,4.442841
5.000000,4.696575
5.000000,4.366430
4.500000,4.265363
4.000000,4.341427
4.500000,4.452584
4.500000,4.353928
3.500000,4.205920
1.000000,4.448102
5.000000,4.445655
3.000000,3.310776
5.000000,4.407088
2.000000,3.258025
4.000000,3.562098
4.000000,3.546889
3.500000,3.449679
4.000000,3.526684
4.500000,3.676830
3.500000,3.799345
3.000000,3.584220
2.000000,3.728694
4.000000,3.642717
3.000000,3.466746
4.000000,3.343495
0.500000,3.232635
4.000000,3.669372
4.500000,3.610681
4.000000,3.882154
3.500000,3.945642
3.000000,4.029193
4.000000,3.744713
4.500000,3.787219
3.500000,3.981148
3.500000,3.707831
4.500000,3.990939
4.500000,3.322667
4.000000,4.419118
3.500000,2.769533
3.000000,2.788611
5.000000,4.640193
4.500000,3.863134
4.000000,4.235011
5.000000,4.259873
5.000000,4.862502
3.500000,3.485328
3.000000,3.116328
1.000000,3.426085
2.500000,3.216217
4.000000,3.469474
3.000000,3.123085
2.500000,3.507678
3.000000,3.495355
0.500000,3.214245
3.000000,3.683068
4.000000,3.515107
3.500000,2.786511
3.000000,2.959547
3.500000,3.618452
1.000000,3.265500
5.000000,3.363030
3.500000,3.419756
3.500000,3.624098
3.500000,3.682734
4.000000,3.717290
3.000000,3.301132
3.500000,3.214051
4.000000,3.307863
4.500000,3.416049
3.500000,3.403945
3.500000,3.466008
3.000000,3.304990
3.000000,2.924889
3.500000,3.553274
3.000000,3.347256
3.500000,3.747782
3.000000,3.201072
2.500000,3.093448
3.000000,3.258182
2.000000,2.900876
3.500000,3.091129
3.500000,3.383754
4.500000,3.398654
3.500000,3.325667
4.500000,3.146710
2.000000,3.708727
4.000000,3.648537
3.000000,2.887255
3.500000,3.592893
5.000000,3.316690
3.500000,3.298198
4.000000,3.466135
3.500000,2.899161
3.500000,3.593088
3.500000,3.784723
3.000000,4.058524
3.500000,2.735696
3.000000,3.456325
4.000000,3.582462
4.500000,3.446867
3.500000,3.227444
3.500000,3.197868
3.000000,3.018814
5.000000,3.489050
4.000000,2.630050
2.500000,3.390005
4.500000,3.800830
2.500000,3.692672
4.000000,3.649525
3.500000,3.422997
3.000000,2.890517
3.000000,3.005412
3.500000,3.374443
2.500000,3.255533
3.000000,3.027220
3.500000,3.316119
3.000000,2.855605
3.500000,3.116132
4.000000,3.292782
3.500000,3.528386
3.000000,3.607942
4.500000,3.006538
2.000000,3.096070
2.000000,3.286680
4.000000,3.738599
3.500000,3.735436
5.000000,3.664550
4.000000,3.955659
4.500000,4.178764
5.000000,4.285513
4.500000,3.438139
3.500000,3.591438
3.500000,3.575840
5.000000,3.857258
5.000000,4.378594
3.500000,3.219500
2.500000,3.792575
2.000000,3.091117
3.000000,2.725501
2.500000,3.645900
3.500000,3.715610
3.500000,2.723194
3.500000,1.909798
2.500000,2.186623
2.000000,2.656823
2.500000,3.204674
2.000000,2.307913
1.500000,2.029038
2.500000,3.224943
3.000000,3.395090
2.000000,2.107969
2.500000,3.468069
3.000000,3.343073
3.500000,3.119458
2.500000,3.878586
2.500000,3.011460
3.000000,2.316956
2.500000,2.733755
4.000000,3.133105
2.500000,1.865661
3.000000,2.860080
2.000000,2.491426
2.500000,2.724545
2.500000,2.359393
3.500000,2.902020
3.500000,2.816071
3.000000,3.063648
3.000000,3.505848
3.000000,3.555323
3.000000,3.088380
3.000000,3.700646
2.500000,2.321651
2.000000,2.553772
3.000000,2.653424
2.000000,1.890574
2.500000,2.273193
2.000000,3.239643
3.000000,3.627988
3.500000,3.083780
3.500000,3.039865
2.500000,2.572201
2.500000,2.387250
1.000000,2.268185
2.500000,2.499820
3.000000,2.432171
3.000000,2.722476
3.000000,2.978170
2.500000,2.316164
3.000000,2.642012
3.000000,3.290105
3.500000,2.505183
3.000000,3.884345
2.000000,2.538831
3.000000,3.633342
3.000000,3.358880
2.500000,3.701585
1.500000,3.023176
2.500000,2.926161
3.000000,2.788730
2.500000,2.874753
2.500000,3.449132
3.000000,2.377626
2.500000,3.088551
2.000000,3.054154
2.500000,2.725918
2.000000,2.769187
2.500000,3.222329
4.500000,4.020359
4.500000,4.082124
3.500000,3.467358
3.000000,3.622613
3.500000,3.748399
3.000000,2.621143
2.000000,3.131323
5.000000,3.646701
4.000000,3.427689
2.000000,2.868513
2.500000,3.103076
4.000000,3.264400
1.500000,2.932589
3.000000,3.081364
3.000000,3.164835
1.500000,3.048759
5.000000,4.173765
4.500000,3.956255
4.500000,3.404758
1.500000,3.329098
2.000000,3.440965
2.500000,3.482453
0.500000,3.250981
1.000000,3.305930
2.500000,1.901224
2.000000,2.917285
4.000000,2.514547
1.000000,2.135104
2.000000,1.763779
3.000000,1.928481
0.500000,1.833465
3.500000,1.045339
0.500000,2.302995
3.000000,0.691882
3.000000,2.919201
0.500000,3.733359
1.000000,2.460282
2.500000,3.055767
0.500000,1.655601
0.500000,2.453725
1.000000,1.960103
1.000000,1.322357
3.500000,1.632568
0.500000,2.928285
2.000000,2.086158
1.500000,1.916591
0.500000,2.692389
1.000000,2.648528
2.500000,3.074477
4.000000,2.917550
0.500000,2.614741
3.500000,3.564728
4.000000,3.556437
4.000000,3.504260
4.000000,3.596138
3.500000,3.487880
4.500000,4.161828
4.500000,4.229891
3.500000,3.729907
3.500000,3.522692
4.000000,4.089340
4.000000,4.062902
4.000000,3.855612
3.500000,3.987719
4.500000,3.965231
4.000000,3.821497
5.000000,4.127246
3.500000,3.995278
3.500000,3.464468
3.000000,3.092989
4.000000,4.119537
3.500000,3.488043
4.500000,3.619462
5.000000,4.108006
4.000000,3.470556
4.500000,4.259741
2.500000,3.181789
4.000000,3.328945
5.000000,3.673109
5.000000,3.477255
5.000000,3.764835
2.000000,3.113723
0.500000,2.929774
3.500000,2.810380
2.000000,2.740689
4.000000,3.842727
4.000000,4.572926
2.500000,3.901788
4.000000,4.502649
4.000000,4.215819
4.500000,4.064616
3.000000,3.252890
3.500000,3.376021
3.000000,3.495950
5.000000,3.226463
4.000000,4.753252
5.000000,3.418506
5.000000,3.182772
4.000000,2.153156
5.000000,4.647232
5.000000,4.061679
0.500000,4.011744
5.000000,3.659828
5.000000,3.489059
1.000000,4.260499
4.000000,4.473029
5.000000,3.486761
3.500000,2.895974
5.000000,3.536235
5.000000,3.783927
4.000000,3.689030
0.500000,3.312891
5.000000,3.621824
5.000000,4.862035
3.000000,3.059819
3.500000,3.884366
5.000000,3.567865
4.000000,3.843543
3.000000,3.465027
4.500000,3.191902
3.500000,3.404711
5.000000,4.262060
2.000000,2.977041
3.000000,3.421254
4.000000,3.374197
2.000000,2.912101
3.000000,3.474035
3.000000,3.337326
2.000000,3.078967
4.000000,3.712726
5.000000,3.338306
3.000000,3.982670
2.000000,3.750490
4.500000,4.110464
3.500000,3.597724
3.000000,2.980871
4.000000,3.247322
3.000000,3.410131
4.500000,3.346074
0.500000,3.389587
3.500000,2.789944
0.500000,1.674871
3.000000,3.377856
2.000000,2.784714
4.000000,4.021389
0.500000,3.319168
0.500000,2.654937
3.500000,3.139801
3.000000,2.616759
2.500000,3.309955
3.000000,2.583245
5.000000,3.878614
5.000000,3.291383
4.000000,3.576135
5.000000,3.844863
3.000000,3.591528
5.000000,3.472445
4.500000,4.077810
2.500000,3.369601
4.000000,3.604041
3.000000,3.465787
5.000000,3.687772
4.000000,3.618397
5.000000,3.820085
4.500000,3.832867
5.000000,3.460804
4.000000,3.882869
2.500000,3.237065
1.500000,3.703561
5.000000,3.938923
3.000000,3.738894
4.500000,3.344757
3.000000,3.534450
5.000000,3.666718
4.500000,3.791177
4.000000,3.688338
3.000000,3.738680
3.000000,3.475065
4.500000,3.835764
4.000000,3.797120
4.000000,4.028685
3.000000,3.366516
3.000000,3.650244
4.000000,3.896974
3.500000,3.927924
3.500000,3.929683
4.000000,3.451739
3.500000,3.488214
3.000000,3.203507
3.000000,3.293972
5.000000,3.748682
4.000000,3.940512
4.000000,3.791721
4.500000,3.840744
4.000000,3.446675
2.500000,3.512383
3.000000,3.652316
3.500000,3.123307
3.500000,3.477816
4.000000,3.560884
3.500000,3.729944
3.500000,3.796673
3.000000,3.425448
3.000000,3.460743
3.500000,3.464043
3.000000,3.603806
3.000000,3.331282
5.000000,3.550820
1.500000,3.386837
2.000000,2.958468
2.500000,3.411462
4.000000,4.344405
4.500000,4.281279
3.000000,3.868459
3.500000,3.975453
2.500000,3.815737
4.000000,4.110908
5.000000,3.756879
3.500000,3.470952
3.000000,3.697614
3.500000,3.955190
4.000000,3.713295
2.500000,3.792980
5.000000,3.402833
0.500000,3.604935
3.000000,3.238810
3.000000,3.269042
3.500000,3.410118
4.000000,3.419081
3.500000,3.335957
3.500000,3.051296
4.000000,3.274040
4.000000,2.761569
3.500000,2.969847
4.000000,3.277067
5.000000,4.682955
4.500000,4.364136
4.000000,3.920287
3.000000,3.501696
4.000000,3.471367
2.500000,3.414963
3.000000,3.306613
1.000000,2.849878
4.000000,3.132665
2.500000,2.943305
3.500000,3.138582
3.000000,3.172078
3.500000,3.123534
2.500000,2.809764
4.000000,3.363327
3.500000,2.992990
2.500000,3.367095
5.000000,3.833454
2.500000,3.862166
3.000000,2.768976
4.500000,4.100202
4.500000,3.948017
5.000000,4.265644
1.500000,3.554322
2.500000,2.957216
4.500000,3.999778
4.000000,3.530630
1.500000,2.572943
4.000000,3.503793
4.000000,3.345584
3.000000,2.076547
2.500000,2.845521
3.000000,2.923390
4.000000,4.673290
3.500000,3.840754
4.000000,3.632810
1.500000,3.068640
3.000000,3.015880
3.000000,3.595540
3.000000,3.670823
4.000000,3.233946
3.500000,3.573429
3.500000,3.887497
4.000000,3.386923
2.500000,4.134065
4.000000,3.402511
4.000000,3.916996
3.500000,3.569635
4.000000,4.699463
3.500000,3.957483
4.000000,3.350426
4.000000,3.841577
2.000000,3.117070
4.500000,3.316494
4.000000,3.846399
4.000000,4.409205
5.000000,3.963171
3.000000,3.790615
3.500000,3.137245
3.000000,3.857445
4.000000,4.043515
4.000000,4.034247
4.000000,4.071482
4.000000,4.069689
4.000000,3.936913
3.000000,3.437020
2.500000,3.428215
4.500000,2.932436
3.500000,3.447401
3.500000,3.272284
2.000000,3.636656
2.500000,3.610241
2.000000,3.437669
1.000000,3.351815
4.500000,3.498459
2.000000,3.322208
2.000000,3.334133
5.000000,3.811805
5.000000,3.359668
4.000000,4.275761
5.000000,3.354014
5.000000,3.192648
3.000000,2.956991
4.500000,3.375551
5.000000,4.333407
4.000000,4.244565
3.500000,3.436020
3.000000,3.302650
3.500000,4.106508
4.500000,4.011247
4.000000,3.878065
4.000000,4.903099
3.000000,4.147726
4.000000,4.041405
4.000000,5.799566
5.000000,3.821236
4.000000,4.666157
5.000000,4.364353
5.000000,4.425155
5.000000,4.682082
4.000000,3.599669
4.000000,3.661023
2.500000,2.994643
3.500000,2.857296
3.000000,3.290819
3.500000,3.303406
3.500000,2.967436
2.000000,2.997401
3.500000,3.053004
3.000000,3.678950
4.000000,3.766339
2.500000,2.568603
3.000000,3.292984
2.000000,2.801161
3.500000,3.138634
3.000000,3.262356
3.500000,3.570457
3.500000,3.448656
3.500000,3.180209
2.500000,2.959984
2.500000,3.296163
3.500000,3.502620
2.500000,2.911389
3.500000,2.981899
3.000000,3.183405
3.500000,3.775841
3.500000,3.213986
3.500000,2.956271
1.500000,2.777404
3.500000,3.277025
2.500000,2.706883
4.000000,3.536984
3.500000,3.131475
2.000000,2.249619
2.500000,2.890932
4.000000,3.712574
2.500000,3.734920
3.500000,2.993793
4.000000,3.436393
4.500000,3.240860
4.000000,3.748557
4.000000,3.901693
4.000000,3.762797
4.000000,3.747344
4.000000,4.107421
4.500000,4.182915
4.000000,3.843201
2.500000,3.489377
3.000000,3.654567
4.000000,4.442206
4.000000,3.625867
3.500000,3.606392
3.500000,3.539497
4.000000,3.496961
3.000000,3.726723
4.500000,4.376915
5.000000,4.349709
2.500000,3.459564
3.500000,3.398517
3.500000,3.260858
3.500000,2.949042
4.500000,3.361467
4.000000,4.515735
3.000000,3.803897
3.500000,3.970764
4.000000,4.120963
3.500000,4.283716
3.500000,3.966069
5.000000,3.943506
4.000000,2.965899
4.500000,3.183176
5.000000,3.226519
1.500000,3.207235
5.000000,4.136609
4.000000,3.352761
3.500000,3.109360
4.000000,3.189564
4.000000,3.589192
4.500000,4.190298
4.000000,4.489299
5.000000,4.161894
4.000000,3.504553
2.000000,3.658569
2.500000,3.467993
3.000000,3.791153
5.000000,3.536780
3.000000,3.359456
2.500000,3.456135
2.500000,3.439027
4.500000,3.465905
2.500000,3.667605
3.500000,3.556685
4.500000,3.185043
3.500000,3.385008
3.500000,3.258975
3.000000,3.296521
3.500000,3.329166
2.000000,3.157528
4.000000,3.665318
3.500000,3.652886
3.000000,3.307328
3.500000,3.605340
4.500000,3.898653
3.000000,3.784614
4.500000,4.145703
4.500000,3.867873
4.000000,3.652560
4.500000,3.968383
3.500000,3.666128
2.500000,3.895777
3.500000,2.125411
4.500000,3.578354
4.000000,4.183368
5.000000,3.891325
4.500000,3.928014
3.500000,3.672108
4.500000,3.455629
4.500000,3.063357
4.500000,4.226934
3.500000,4.275192
4.000000,4.053577
3.500000,3.620316
4.000000,4.222223
4.000000,3.359004
1.000000,3.333038
4.000000,3.487025
4.000000,3.544097
3.500000,4.179702
4.000000,3.031576
3.500000,3.379454
3.000000,3.594940
3.000000,4.040513
2.000000,3.764348
5.000000,4.621686
4.000000,3.817671
5.000000,3.516690
4.000000,3.835925
3.500000,2.812443
3.500000,4.153691
5.000000,3.670036
5.000000,3.910487
4.000000,3.601899
4.000000,3.032102
4.000000,3.540700
0.500000,2.619181
3.000000,3.547840
3.000000,4.092101
3.000000,3.791217
4.500000,3.667652
4.500000,3.876288
5.000000,3.795548
4.000000,3.608484
3.000000,3.950401
3.500000,3.743946
4.500000,3.795484
5.000000,3.562208
3.500000,3.845683
4.500000,3.866567
4.500000,3.799150
4.000000,3.861163
4.000000,3.638003
4.000000,3.339722
4.500000,3.641939
4.000000,3.544173
4.000000,3.979356
4.000000,3.716299
3.500000,3.111458
3.500000,3.943013
3.000000,3.917345
3.500000,3.988306
4.500000,3.640355
5.000000,3.576478
4.000000,4.031948
3.500000,4.082841
3.000000,3.750400
4.000000,3.408111
4.500000,3.841992
3.000000,3.668489
4.000000,4.262108
4.500000,3.930210
3.000000,3.259653
5.000000,3.604957
4.000000,3.705473
4.000000,3.657007
4.500000,3.969611
4.500000,3.779063
4.000000,3.666303
4.000000,4.633808
4.000000,3.622643
3.500000,3.501726
4.000000,3.800130
3.000000,3.337112
1.500000,3.287237
3.500000,3.812971
4.500000,3.607464
3.500000,4.011068
3.500000,3.882475
4.000000,3.716090
2.500000,3.757743
4.500000,3.903622
4.000000,3.971509
4.000000,3.615889
3.500000,2.952571
3.000000,3.303999
4.500000,4.204658
4.500000,4.117954
4.000000,4.082659
4.000000,3.131184
4.000000,4.422456
4.500000,4.287612
4.000000,4.336642
4.000000,3.458854
2.000000,3.743966
4.000000,3.164545
3.000000,2.566508
3.000000,2.279186
3.000000,3.975165
3.000000,3.449509
4.000000,2.236698
4.000000,2.698151
3.000000,2.978422
4.000000,2.340943
2.000000,3.038492
2.000000,2.876047
4.000000,4.256526
4.000000,3.408674
3.500000,4.018290
4.500000,3.835350
4.500000,3.610011
4.000000,3.714388
4.000000,3.453910
5.000000,4.183139
4.000000,3.647557
3.500000,3.583267
4.500000,4.122015
3.500000,3.921161
4.000000,4.066842
5.000000,4.388667
4.500000,4.605718
3.500000,2.462737
4.000000,3.439812
2.500000,3.715096
3.000000,3.734473
3.500000,3.943022
3.000000,3.532924
4.000000,3.984802
4.000000,2.962599
4.000000,3.563957
3.500000,3.581244
4.000000,3.879528
2.000000,3.159786
3.500000,3.466469
3.500000,3.829353
4.000000,3.571117
4.000000,3.574226
3.000000,3.778020
3.500000,3.555160
4.000000,3.869895
3.500000,3.176322
3.500000,3.555527
1.000000,2.995898
4.000000,3.976497
5.000000,3.861509
4.000000,3.503818
4.000000,3.584558
3.500000,3.053616
2.500000,3.380734
4.000000,3.540086
3.500000,3.302083
3.000000,2.967168
4.500000,3.213428
3.500000,3.154540
2.500000,2.839246
2.500000,3.092433
2.500000,3.192808
3.000000,3.490251
3.500000,2.974319
3.000000,3.176832
3.000000,3.538911
3.500000,3.689884
3.500000,3.273975
3.000000,3.258965
3.500000,3.433225
2.000000,3.217284
3.500000,3.500797
3.000000,2.868592
2.500000,3.325904
3.500000,3.225754
3.500000,3.486970
3.000000,3.214528
3.500000,2.809145
3.500000,3.464750
3.000000,3.372568
3.000000,2.463189
3.500000,3.045416
3.000000,2.961801
3.500000,3.500729
3.000000,3.036400
2.500000,2.970843
3.500000,3.385320
3.500000,3.556956
3.000000,3.130477
3.000000,3.311118
1.500000,3.278617
2.000000,3.093450
3.500000,3.503404
3.000000,2.699535
4.000000,3.401944
3.500000,3.480662
3.000000,2.788321
3.000000,3.320374
2.500000,3.215120
3.500000,3.319805
2.500000,2.836781
2.500000,3.352721
2.000000,3.036319
3.500000,3.154820
2.500000,3.191173
3.500000,3.252443
2.000000,3.088829
2.500000,3.457597
3.500000,3.059245
3.000000,3.188136
2.500000,3.304504
3.000000,3.466903
3.500000,3.289876
3.500000,3.272159
2.000000,3.245443
3.500000,3.276588
3.000000,3.166221
3.000000,3.238510
3.000000,3.139403
3.500000,3.648151
4.000000,3.611732
3.500000,3.542679
3.000000,3.281610
2.500000,3.328257
3.500000,3.743438
3.500000,3.477924
3.000000,3.625381
3.000000,3.578468
3.000000,3.465329
3.500000,4.319022
5.000000,4.143278
0.500000,3.472146
4.000000,3.801702
5.000000,4.162419
5.000000,4.090154
4.000000,3.299437
5.000000,3.509898
4.500000,4.077133
3.000000,3.684504
4.000000,4.618086
4.000000,3.638125
4.500000,3.503407
4.000000,3.470532
4.000000,3.793144
4.500000,3.598387
4.000000,4.050484
3.500000,3.368620
3.500000,3.659131
4.500000,4.048672
3.500000,4.111687
4.000000,3.708718
4.000000,3.504601
4.000000,3.852090
3.500000,3.345595
4.000000,3.615334
4.500000,3.620759
2.500000,3.144960
5.000000,4.103237
3.000000,4.188098
4.500000,3.525834
3.500000,3.119859
4.000000,3.964356
4.500000,3.898343
2.500000,2.669977
4.000000,3.940610
3.500000,3.050156
4.500000,4.232760
4.000000,2.763037
5.000000,3.747704
3.500000,3.345358
1.500000,3.630780
4.000000,3.841874
3.500000,3.438269
4.500000,3.337784
3.000000,3.448436
4.000000,4.066521
2.000000,3.774718
3.500000,4.162955
2.500000,3.201609
2.500000,2.673367
4.500000,4.422176
4.000000,3.681227
3.500000,3.690900
5.000000,3.651701
5.000000,3.909125
4.500000,4.101527
5.000000,4.368745
5.000000,4.394401
4.000000,3.661657
4.500000,3.720511
4.000000,3.491775
3.000000,3.568824
5.000000,4.450908
4.000000,3.337735
2.500000,3.632481
2.500000,2.965807
2.000000,2.584907
2.500000,2.990638
1.500000,2.952686
2.500000,2.717371
2.000000,2.903326
4.000000,4.138927
2.500000,3.454376
3.000000,3.513382
4.000000,3.834787
4.000000,3.832316
3.500000,3.488069
4.000000,3.989792
4.500000,3.432808
4.000000,3.541515
3.500000,3.743818
4.000000,3.124843
4.500000,4.264732
3.000000,3.607357
2.500000,3.955343
4.500000,4.000862
5.000000,3.445293
4.500000,3.491937
4.000000,3.545594
4.000000,3.526860
3.500000,3.514363
4.000000,3.791339
4.500000,4.042146
5.000000,4.678049
3.000000,4.503357
5.000000,4.546789
4.500000,4.124504
5.000000,3.854017
4.000000,5.429178
4.500000,4.064163
5.000000,4.173729
4.000000,4.188182
3.500000,3.996658
3.500000,3.362522
3.000000,3.930393
3.500000,3.770683
4.000000,3.836932
3.000000,3.301243
2.500000,3.989844
4.000000,3.230484
2.500000,3.203970
3.000000,3.516118
2.500000,3.594962
3.000000,3.128420
4.000000,3.219290
3.000000,3.870970
3.500000,3.363748
4.000000,3.872828
3.000000,3.438123
4.000000,3.406933
4.000000,3.371198
4.500000,3.991436
3.500000,3.865278
4.500000,4.156916
3.500000,3.821115
5.000000,3.770664
4.500000,3.842713
3.000000,3.449977
3.000000,3.554806
3.000000,3.313571
3.500000,3.377298
4.000000,3.515782
3.500000,3.108016
3.500000,3.527242
4.000000,3.612153
3.500000,3.523953
3.000000,3.439815
2.500000,2.963223
3.000000,4.490043
3.000000,3.076037
3.000000,2.993453
4.500000,3.522055
3.500000,3.385743
3.000000,3.562650
3.500000,3.517080
2.000000,2.984018
4.000000,3.596722
3.000000,3.226956
5.000000,3.932921
5.000000,4.064429
5.000000,4.319889
2.000000,2.297787
2.500000,2.500569
2.000000,2.303619
2.000000,2.569549
3.000000,2.195025
1.000000,2.202804
4.500000,3.345408
2.500000,2.974236
3.000000,2.908027
2.000000,2.577091
1.500000,2.970045
3.000000,2.469445
1.000000,2.101638
2.500000,2.040738
